ID,HP,Max_HP,Attack,Attack_Range,Defence,Aggro,Move_Speed,Projectile_Size,Projectile_Speed,KnockBack_Range,Skill_Cool_1,Skill_Cool_2,Buff_Effect
int,float,float,float,float,float,float,float,float,float,float,float,float,Link
140101,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
140201,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
140301,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
140401,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
140501,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
140601,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
140701,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
140801,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
140901,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
141001,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
141101,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
141201,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
141301,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
141401,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
141501,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
141601,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
141701,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
141801,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
141901,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
142001,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
142101,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
142201,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
142301,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
142401,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
142501,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
142601,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
142701,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
142801,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
142901,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
143001,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
143101,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
143201,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
143301,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
143401,5000,5000,150,10,0.5,20,10,10,10,10,60,60,0
